,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
79,1R,Low,2.0,2.0,0.0,0.0,self,1.0160670280456543,1.0,3.0,114.0,Offenbach,20230310
80,1R,Low,6.0,6.0,0.0,0.0,self,1.000410795211792,1.0,4.0,115.0,Offenbach,20230310
81,1R,Low,6.0,6.0,0.0,0.0,self,1.1997771263122559,1.0,9.0,120.0,Offenbach,20230310
82,1R,Low,4.0,4.0,0.0,1.0,self,1.0493741035461426,-1.0,10.0,121.0,Offenbach,20230310
83,1R,Low,8.0,8.0,0.0,0.0,self,1.0656850337982178,1.0,0.0,123.0,Offenbach,20230310
84,1R,Med,9.0,9.0,0.0,0.0,self,1.199761152267456,1.0,1.0,124.0,Offenbach,20230310
85,1R,Low,1.0,1.0,0.0,0.0,self,1.11607027053833,1.0,2.0,125.0,Offenbach,20230310
86,1R,Low,3.0,3.0,0.0,0.0,self,1.1324260234832764,1.0,3.0,126.0,Offenbach,20230310
87,1R,High,13.0,13.0,0.0,0.0,self,0.9830868244171143,1.0,4.0,127.0,Offenbach,20230310
88,1R,Low,6.0,6.0,0.0,0.0,self,1.1162950992584229,1.0,5.0,128.0,Offenbach,20230310
89,1R,Low,6.0,6.0,0.0,0.0,self,1.1835472583770752,1.0,6.0,129.0,Offenbach,20230310
90,1R,Low,8.0,8.0,0.0,0.0,self,0.9829151630401611,1.0,7.0,130.0,Offenbach,20230310
91,1R,Low,5.0,5.0,0.0,0.0,self,0.9994068145751953,1.0,8.0,131.0,Offenbach,20230310
92,1R,Low,1.0,1.0,0.0,1.0,self,1.2189128398895264,-1.0,9.0,132.0,Offenbach,20230310
93,1R,Low,3.0,3.0,0.0,0.0,self,0.9827878475189209,1.0,0.0,134.0,Offenbach,20230310
94,1R,Low,7.0,7.0,0.0,0.0,self,0.982598066329956,1.0,1.0,135.0,Offenbach,20230310
95,1R,Low,3.0,3.0,0.0,0.0,self,0.9830288887023926,1.0,2.0,136.0,Offenbach,20230310
96,1R,Low,7.0,7.0,0.0,0.0,self,1.2161338329315186,1.0,3.0,137.0,Offenbach,20230310
97,1R,Low,8.0,8.0,0.0,0.0,self,1.0329358577728271,1.0,4.0,138.0,Offenbach,20230310
98,1R,Low,1.0,1.0,0.0,0.0,self,0.9999532699584961,1.0,5.0,139.0,Offenbach,20230310
99,1R,Low,2.0,2.0,0.0,0.0,self,1.1835038661956787,1.0,6.0,140.0,Offenbach,20230310
100,1R,Low,7.0,7.0,0.0,0.0,self,1.433264970779419,1.0,7.0,141.0,Offenbach,20230310
101,1R,Low,5.0,5.0,0.0,0.0,self,1.183161735534668,1.0,8.0,142.0,Offenbach,20230310
102,1R,Med,9.0,9.0,0.0,0.0,self,0.9821546077728271,1.0,9.0,143.0,Offenbach,20230310
103,1R,Low,4.0,4.0,0.0,1.0,self,0.999337911605835,-1.0,10.0,144.0,Offenbach,20230310
104,1R,Low,6.0,6.0,0.0,0.0,self,1.2002770900726318,1.0,0.0,146.0,Offenbach,20230310
105,1R,Low,2.0,2.0,0.0,0.0,self,1.032066822052002,1.0,1.0,147.0,Offenbach,20230310
106,1R,Low,6.0,6.0,0.0,0.0,self,1.0159790515899658,1.0,2.0,148.0,Offenbach,20230310
107,1R,Low,1.0,1.0,0.0,0.0,self,0.9998283386230469,1.0,3.0,149.0,Offenbach,20230310
108,1R,Low,2.0,2.0,0.0,0.0,self,1.916672945022583,1.0,4.0,150.0,Offenbach,20230310
109,1R,Low,2.0,2.0,0.0,0.0,self,1.3669192790985107,1.0,5.0,151.0,Offenbach,20230310
110,1R,Low,4.0,4.0,0.0,0.0,self,1.150068998336792,1.0,10.0,156.0,Offenbach,20230310
111,1R,Low,5.0,5.0,0.0,0.0,self,1.0329649448394775,1.0,12.0,158.0,Offenbach,20230310
112,1R,Low,7.0,7.0,0.0,0.0,self,1.366955041885376,1.0,13.0,159.0,Offenbach,20230310
113,1R,High,12.0,12.0,0.0,0.0,self,1.3496918678283691,1.0,14.0,160.0,Offenbach,20230310
114,1R,Low,7.0,7.0,0.0,0.0,self,1.4002668857574463,1.0,15.0,161.0,Offenbach,20230310
115,1R,Low,5.0,5.0,0.0,0.0,self,1.1992230415344238,1.0,20.0,166.0,Offenbach,20230310
116,1R,Med,11.0,11.0,0.0,0.0,self,1.0825920104980469,1.0,0.0,169.0,Offenbach,20230310
117,1R,Low,6.0,6.0,0.0,0.0,self,1.083813190460205,1.0,1.0,170.0,Offenbach,20230310
118,1R,Low,2.0,2.0,0.0,0.0,self,1.0164132118225098,1.0,2.0,171.0,Offenbach,20230310
119,1R,Low,8.0,8.0,0.0,0.0,self,1.0158231258392334,1.0,3.0,172.0,Offenbach,20230310
120,1R,Low,3.0,3.0,0.0,0.0,self,1.0663812160491943,1.0,4.0,173.0,Offenbach,20230310
121,1R,Low,8.0,8.0,0.0,0.0,self,1.1328151226043701,1.0,5.0,174.0,Offenbach,20230310
122,1R,Med,9.0,9.0,0.0,0.0,self,1.2838068008422852,1.0,6.0,175.0,Offenbach,20230310
123,1R,Low,1.0,1.0,0.0,0.0,self,1.0150041580200195,1.0,7.0,176.0,Offenbach,20230310
124,1R,Med,9.0,9.0,0.0,0.0,self,0.9835231304168701,1.0,8.0,177.0,Offenbach,20230310
125,1R,Low,3.0,3.0,0.0,0.0,self,1.3831329345703125,1.0,9.0,178.0,Offenbach,20230310
126,1R,Low,3.0,3.0,0.0,1.0,self,0.9996798038482666,-1.0,10.0,179.0,Offenbach,20230310
127,1R,Low,4.0,4.0,0.0,0.0,self,0.9832580089569092,1.0,0.0,181.0,Offenbach,20230310
128,1R,Low,2.0,2.0,0.0,0.0,self,0.9826037883758545,1.0,1.0,182.0,Offenbach,20230310
129,1R,Low,5.0,5.0,0.0,0.0,self,0.984356164932251,1.0,3.0,184.0,Offenbach,20230310
130,1R,Low,1.0,1.0,0.0,0.0,self,1.0005149841308594,1.0,4.0,185.0,Offenbach,20230310
131,1R,Low,2.0,2.0,0.0,0.0,self,1.5994179248809814,1.0,5.0,186.0,Offenbach,20230310
132,1R,Low,1.0,1.0,0.0,0.0,self,1.816058874130249,1.0,6.0,187.0,Offenbach,20230310
133,1R,Med,10.0,10.0,0.0,0.0,self,1.1500930786132812,1.0,7.0,188.0,Offenbach,20230310
134,1R,Low,2.0,2.0,0.0,0.0,self,1.083690881729126,1.0,8.0,189.0,Offenbach,20230310
135,1R,Low,1.0,1.0,0.0,0.0,self,1.0669159889221191,1.0,9.0,190.0,Offenbach,20230310
136,1R,Low,8.0,8.0,1.0,0.0,self,1.2333109378814697,-1.0,10.0,191.0,Offenbach,20230310
137,1R,Low,6.0,6.0,0.0,0.0,self,1.0322387218475342,1.0,0.0,195.0,Offenbach,20230310
138,1R,Med,10.0,10.0,0.0,0.0,self,1.0492737293243408,1.0,1.0,196.0,Offenbach,20230310
139,1R,Low,1.0,1.0,0.0,0.0,self,1.2161071300506592,1.0,2.0,197.0,Offenbach,20230310
140,1R,Low,4.0,4.0,0.0,0.0,self,0.9830677509307861,1.0,3.0,198.0,Offenbach,20230310
141,1R,Low,8.0,8.0,0.0,0.0,self,1.2994239330291748,1.0,4.0,199.0,Offenbach,20230310
142,1R,Low,1.0,1.0,0.0,0.0,self,1.2495691776275635,1.0,5.0,200.0,Offenbach,20230310
143,1R,Low,2.0,2.0,0.0,0.0,self,2.7997171878814697,1.0,6.0,201.0,Offenbach,20230310
144,1R,Low,2.0,2.0,0.0,0.0,self,1.2338099479675293,1.0,11.0,206.0,Offenbach,20230310
145,1R,Low,3.0,3.0,0.0,0.0,self,0.9825811386108398,1.0,12.0,207.0,Offenbach,20230310
146,1R,Low,1.0,1.0,0.0,0.0,self,0.9823050498962402,1.0,13.0,208.0,Offenbach,20230310
147,1R,Med,10.0,10.0,0.0,1.0,self,1.0157711505889893,-1.0,17.0,212.0,Offenbach,20230310
148,1R,Low,3.0,3.0,0.0,0.0,self,1.3667051792144775,1.0,0.0,219.0,Offenbach,20230310
149,1R,Low,4.0,4.0,0.0,0.0,self,0.999589204788208,1.0,1.0,220.0,Offenbach,20230310
150,1R,Low,2.0,2.0,0.0,0.0,self,1.233665943145752,1.0,2.0,221.0,Offenbach,20230310
151,1R,Low,7.0,7.0,0.0,0.0,self,1.0667309761047363,1.0,3.0,222.0,Offenbach,20230310
152,1R,High,14.0,14.0,0.0,0.0,self,1.13326096534729,1.0,4.0,223.0,Offenbach,20230310
153,1R,Low,2.0,2.0,0.0,1.0,self,1.0662829875946045,-1.0,5.0,224.0,Offenbach,20230310
154,1R,Low,7.0,7.0,0.0,0.0,self,1.1500380039215088,1.0,0.0,227.0,Offenbach,20230310
155,1R,Med,9.0,9.0,0.0,0.0,self,0.9827151298522949,1.0,1.0,228.0,Offenbach,20230310
156,1R,Low,2.0,2.0,0.0,0.0,self,1.1493871212005615,1.0,2.0,229.0,Offenbach,20230310
157,1R,Low,5.0,5.0,0.0,0.0,self,0.9987697601318359,1.0,3.0,230.0,Offenbach,20230310
158,1R,Low,7.0,7.0,0.0,0.0,self,0.9994721412658691,1.0,4.0,231.0,Offenbach,20230310
159,1R,Low,2.0,2.0,0.0,0.0,self,1.1829230785369873,1.0,6.0,233.0,Offenbach,20230310
160,1R,Med,11.0,11.0,0.0,0.0,self,0.9828648567199707,1.0,7.0,234.0,Offenbach,20230310
161,1R,Low,8.0,8.0,0.0,0.0,self,1.1992177963256836,1.0,8.0,235.0,Offenbach,20230310
162,1R,Low,3.0,3.0,0.0,1.0,self,0.9996581077575684,-1.0,9.0,236.0,Offenbach,20230310
163,1R,Low,5.0,5.0,0.0,0.0,self,1.2337720394134521,1.0,0.0,238.0,Offenbach,20230310
164,1R,Low,5.0,5.0,0.0,0.0,self,1.1667308807373047,1.0,1.0,239.0,Offenbach,20230310
165,1R,Low,8.0,8.0,0.0,0.0,self,1.0664191246032715,1.0,2.0,240.0,Offenbach,20230310
166,1R,Low,1.0,1.0,0.0,0.0,self,1.1991121768951416,1.0,3.0,241.0,Offenbach,20230310
167,1R,Med,11.0,11.0,0.0,0.0,self,1.4167439937591553,1.0,4.0,242.0,Offenbach,20230310
168,1R,Low,6.0,6.0,0.0,0.0,self,1.23294997215271,1.0,5.0,243.0,Offenbach,20230310
169,1R,Low,2.0,2.0,0.0,0.0,self,1.2000949382781982,1.0,6.0,244.0,Offenbach,20230310
170,1R,Low,6.0,6.0,0.0,0.0,self,0.9829421043395996,1.0,7.0,245.0,Offenbach,20230310
171,1R,Low,8.0,8.0,0.0,0.0,self,0.9838278293609619,1.0,8.0,246.0,Offenbach,20230310
172,1R,Low,5.0,5.0,0.0,0.0,self,2.583266019821167,1.0,0.0,250.0,Offenbach,20230310
173,1R,Low,3.0,3.0,0.0,0.0,self,1.5996830463409424,1.0,1.0,251.0,Offenbach,20230310
174,1R,Low,8.0,8.0,0.0,0.0,self,1.0172150135040283,1.0,2.0,252.0,Offenbach,20230310
175,1R,Low,8.0,8.0,0.0,0.0,self,1.0491750240325928,1.0,3.0,253.0,Offenbach,20230310
176,1R,Low,2.0,2.0,0.0,0.0,self,1.0999929904937744,1.0,4.0,254.0,Offenbach,20230310
177,1R,Low,8.0,8.0,0.0,0.0,self,1.9963147640228271,1.0,5.0,255.0,Offenbach,20230310
178,1R,Low,8.0,8.0,0.0,0.0,self,1.1995201110839844,1.0,6.0,256.0,Offenbach,20230310
179,1R,Low,6.0,6.0,0.0,0.0,self,1.183117151260376,1.0,10.0,260.0,Offenbach,20230310
180,1R,Low,1.0,1.0,0.0,1.0,self,1.165673017501831,-1.0,11.0,261.0,Offenbach,20230310
181,1R,Low,3.0,3.0,0.0,0.0,self,0.9997997283935547,1.0,0.0,266.0,Offenbach,20230310
182,1R,Low,4.0,4.0,0.0,0.0,self,1.6503078937530518,1.0,3.0,269.0,Offenbach,20230310
183,1R,Low,1.0,1.0,0.0,0.0,self,0.9824979305267334,1.0,4.0,270.0,Offenbach,20230310
184,1R,Med,9.0,9.0,0.0,0.0,self,1.083441972732544,1.0,5.0,271.0,Offenbach,20230310
185,1R,Low,4.0,4.0,0.0,1.0,self,1.016352891921997,-1.0,6.0,272.0,Offenbach,20230310
186,1R,Low,3.0,3.0,0.0,0.0,self,1.016071081161499,1.0,0.0,275.0,Offenbach,20230310
187,1R,Low,3.0,3.0,0.0,0.0,self,1.0668859481811523,1.0,1.0,276.0,Offenbach,20230310
188,1R,Low,2.0,2.0,0.0,0.0,self,1.2002391815185547,1.0,2.0,277.0,Offenbach,20230310
189,1R,Low,2.0,2.0,0.0,0.0,self,0.9997200965881348,1.0,3.0,278.0,Offenbach,20230310
190,1R,Low,1.0,1.0,0.0,0.0,self,1.2496778964996338,1.0,5.0,280.0,Offenbach,20230310
191,1R,Low,3.0,3.0,0.0,0.0,self,1.1988348960876465,1.0,6.0,281.0,Offenbach,20230310
192,1R,Med,10.0,10.0,0.0,0.0,self,0.9827477931976318,1.0,7.0,282.0,Offenbach,20230310
193,1R,Low,3.0,3.0,0.0,0.0,self,1.016484260559082,1.0,8.0,283.0,Offenbach,20230310
194,1R,Low,2.0,2.0,0.0,0.0,self,1.2830538749694824,1.0,9.0,284.0,Offenbach,20230310
195,1R,Med,9.0,9.0,0.0,1.0,self,1.8493199348449707,-1.0,10.0,285.0,Offenbach,20230310
196,1R,Low,2.0,2.0,0.0,0.0,self,1.1331450939178467,1.0,0.0,288.0,Offenbach,20230310
197,1R,Low,6.0,6.0,0.0,0.0,self,0.9829459190368652,1.0,2.0,290.0,Offenbach,20230310
198,1R,Low,5.0,5.0,0.0,0.0,self,1.166741132736206,1.0,3.0,291.0,Offenbach,20230310
199,1R,Low,2.0,2.0,0.0,0.0,self,1.0162110328674316,1.0,4.0,292.0,Offenbach,20230310
200,1R,Low,1.0,1.0,0.0,0.0,self,1.1661419868469238,1.0,5.0,293.0,Offenbach,20230310
201,1R,Low,1.0,1.0,0.0,0.0,self,0.9831161499023438,1.0,6.0,294.0,Offenbach,20230310
202,1R,Low,2.0,2.0,0.0,0.0,self,1.1656467914581299,1.0,7.0,295.0,Offenbach,20230310
203,1R,Low,1.0,1.0,0.0,0.0,self,1.116048812866211,1.0,9.0,297.0,Offenbach,20230310
204,1R,Low,2.0,2.0,0.0,0.0,self,0.983043909072876,1.0,10.0,298.0,Offenbach,20230310
205,1R,Low,2.0,2.0,0.0,0.0,self,1.1650660037994385,1.0,11.0,299.0,Offenbach,20230310
206,1R,Low,2.0,2.0,0.0,0.0,self,1.099548101425171,1.0,12.0,300.0,Offenbach,20230310
207,1R,Low,1.0,1.0,0.0,0.0,self,0.9836819171905518,1.0,13.0,301.0,Offenbach,20230310
208,1R,Low,1.0,1.0,1.0,0.0,self,1.1167423725128174,-1.0,14.0,302.0,Offenbach,20230310
209,1R,Low,2.0,2.0,0.0,0.0,self,0.9830291271209717,1.0,0.0,308.0,Offenbach,20230310
210,1R,Low,2.0,2.0,0.0,0.0,self,1.0996119976043701,1.0,1.0,309.0,Offenbach,20230310
211,1R,Low,7.0,7.0,0.0,0.0,self,1.4157769680023193,1.0,2.0,310.0,Offenbach,20230310
212,1R,Med,11.0,11.0,0.0,0.0,self,1.3157968521118164,1.0,3.0,311.0,Offenbach,20230310
213,1R,Low,3.0,3.0,0.0,0.0,self,1.049976110458374,1.0,4.0,312.0,Offenbach,20230310
214,1R,Low,5.0,5.0,0.0,0.0,self,1.0832509994506836,1.0,7.0,315.0,Offenbach,20230310
215,1R,Low,3.0,3.0,0.0,0.0,self,0.982666015625,1.0,8.0,316.0,Offenbach,20230310
216,1R,Low,6.0,6.0,0.0,0.0,self,1.0000529289245605,1.0,9.0,317.0,Offenbach,20230310
217,1R,Low,4.0,4.0,0.0,0.0,self,0.9999480247497559,1.0,0.0,322.0,Offenbach,20230310
218,1R,Low,4.0,4.0,0.0,0.0,self,1.0495011806488037,1.0,1.0,323.0,Offenbach,20230310
219,1R,Low,6.0,6.0,0.0,0.0,self,1.2169032096862793,1.0,2.0,324.0,Offenbach,20230310
220,1R,Low,1.0,1.0,0.0,0.0,self,1.0661671161651611,1.0,3.0,325.0,Offenbach,20230310
221,1R,Low,1.0,1.0,0.0,0.0,self,1.1827359199523926,1.0,4.0,326.0,Offenbach,20230310
222,1R,Low,3.0,3.0,0.0,0.0,self,1.5175447463989258,1.0,5.0,327.0,Offenbach,20230310
223,1R,Low,3.0,3.0,0.0,0.0,self,1.032912015914917,1.0,6.0,328.0,Offenbach,20230310
224,1R,Low,4.0,4.0,0.0,0.0,self,2.8669040203094482,1.0,7.0,329.0,Offenbach,20230310
225,1R,Low,6.0,6.0,0.0,0.0,self,1.5166571140289307,1.0,8.0,330.0,Offenbach,20230310
226,1R,Med,9.0,9.0,0.0,0.0,self,1.4337451457977295,1.0,9.0,331.0,Offenbach,20230310
227,1R,Low,5.0,5.0,0.0,0.0,self,1.0668139457702637,1.0,10.0,332.0,Offenbach,20230310
228,1R,Low,4.0,4.0,0.0,0.0,self,1.4001028537750244,1.0,11.0,333.0,Offenbach,20230310
229,1R,Low,6.0,6.0,0.0,0.0,self,1.1163780689239502,1.0,0.0,335.0,Offenbach,20230310
230,1R,Low,1.0,1.0,0.0,0.0,self,1.1489479541778564,1.0,1.0,336.0,Offenbach,20230310
231,1R,Med,9.0,9.0,0.0,0.0,self,1.316174030303955,1.0,2.0,337.0,Offenbach,20230310
232,1R,Low,6.0,6.0,0.0,0.0,self,1.0162739753723145,1.0,4.0,339.0,Offenbach,20230310
233,1R,Low,3.0,3.0,0.0,0.0,self,1.0497798919677734,1.0,5.0,340.0,Offenbach,20230310
234,1R,Low,5.0,5.0,0.0,0.0,self,1.0492122173309326,1.0,7.0,342.0,Offenbach,20230310
235,1R,Low,8.0,8.0,0.0,0.0,self,1.1492691040039062,1.0,8.0,343.0,Offenbach,20230310
236,1R,Low,1.0,1.0,0.0,0.0,self,1.2823688983917236,1.0,10.0,345.0,Offenbach,20230310
237,1R,Low,1.0,1.0,0.0,0.0,self,1.500391960144043,1.0,15.0,350.0,Offenbach,20230310
238,1R,Low,2.0,2.0,0.0,0.0,self,1.0665719509124756,1.0,16.0,351.0,Offenbach,20230310
239,1R,Low,2.0,2.0,0.0,0.0,self,0.9826979637145996,1.0,17.0,352.0,Offenbach,20230310
240,1R,Low,4.0,4.0,0.0,0.0,self,1.0500710010528564,1.0,18.0,353.0,Offenbach,20230310
241,1R,Low,3.0,3.0,0.0,0.0,self,0.9996271133422852,1.0,19.0,354.0,Offenbach,20230310
242,1R,Low,6.0,6.0,0.0,0.0,self,1.1665740013122559,1.0,20.0,355.0,Offenbach,20230310
